date,INTC
2019-10-24,50.0896753567
2019-10-25,54.1463348772
2019-10-28,54.4340412262
2019-10-29,54.0312523376
2019-10-30,54.2805978401
2019-10-31,54.2134663586
2019-11-01,54.1942859354
2019-11-04,55.249209215
2019-11-05,55.1916679452
2019-11-06,55.5417106697
2019-11-07,55.9756302844
2019-11-08,56.1877687626
2019-11-11,56.2649100274
2019-11-12,56.1202701559
2019-11-13,55.8213477547
2019-11-14,55.7442064899
2019-11-15,55.8888463614
2019-11-18,56.1684834464
2019-11-19,56.2649100274
2019-11-20,55.8309904128
2019-11-21,56.1395554721
2019-11-22,55.5513533279
2019-11-25,56.7084723001
2019-11-26,56.7952562231
2019-11-27,56.4191925571
2019-11-29,55.9756302844
2019-12-02,55.5995666184
2019-12-03,54.0663839801
2019-12-04,54.0181706896
2019-12-05,54.0760266382
2019-12-06,54.7799406797
2019-12-09,54.5099462528
2019-12-10,54.5678022014
2019-12-11,55.0306497903
2019-12-12,55.4934973792
2019-12-13,55.7249211737
2019-12-16,55.6381372508
2019-12-17,55.2524309267
2019-12-18,55.1270763713
2019-12-19,55.8888463614
2019-12-20,56.8434695136
2019-12-23,57.1134639404
2019-12-24,57.2870317863
2019-12-26,57.6823807685
2019-12-27,57.9330898791
2019-12-30,57.4895276064
2019-12-31,57.7113087428
2020-01-02,58.6659318949
2020-01-03,57.9523751953
2020-01-06,57.7884500076
2020-01-07,56.8241841974
2020-01-08,56.8627548298
2020-01-09,57.1809625472
2020-01-10,56.8338268555
2020-01-13,57.4605996321
2020-01-14,57.3063171025
2020-01-15,56.8338268555
2020-01-16,57.5280982388
2020-01-17,57.4702422902
2020-01-21,58.38629481
2020-01-22,60.4883942763
2020-01-23,61.0573111043
2020-01-24,66.023280027
2020-01-27,63.3426210746
2020-01-28,64.9047316872
2020-01-29,63.9597511931
2020-01-30,64.0947484066
2020-01-31,61.6455132486
2020-02-03,62.1180034956
2020-02-04,63.1208399382
2020-02-05,64.9336596615
2020-02-06,65.0108009263
2020-02-07,63.9739615018
2020-02-10,64.3324947607
2020-02-11,65.3208837448
2020-02-12,65.3693341852
2020-02-13,65.3499540091
2020-02-14,65.1852225117
2020-02-18,64.0902425587
2020-02-19,65.0301811025
2020-02-20,63.4216264812
2020-02-21,62.3460267044
2020-02-24,59.8459839798
2020-02-25,57.8788960997
2020-02-26,57.801375395
2020-02-27,54.0997617486
2020-02-28,53.7993690182
2020-03-02,56.3769324473
2020-03-03,54.2354229817
2020-03-04,56.8614368513
2020-03-05,55.1947417016
2020-03-06,54.0416212201
2020-03-09,49.274097885
2020-03-10,52.3070954539
2020-03-11,50.0589950194
2020-03-12,44.1286611147
2020-03-13,52.7431494175
2020-03-16,43.2274829233
2020-03-17,48.5279611028
2020-03-18,46.1345093472
2020-03-19,44.5162646379
2020-03-20,44.409673669
2020-03-23,48.0434566988
2020-03-24,50.7760615373
2020-03-25,49.6713914962
2020-03-26,53.8187491943
2020-03-27,50.7469912731
2020-03-30,53.7702987539
2020-03-31,52.442756687
2020-04-01,50.2721769572
2020-04-02,52.6656287128
2020-04-03,52.4524467751
2020-04-06,56.6191846493
2020-04-07,56.5901143851
2020-04-08,57.1521394937
2020-04-09,55.3691632871
2020-04-13,56.8808170275
2020-04-14,58.7800742911
2020-04-15,57.0455485248
2020-04-16,58.9060454361
2020-04-17,58.4893716487
2020-04-20,57.3459412553
2020-04-21,54.6133364168
2020-04-22,58.2374293586
2020-04-23,57.2102800222
2020-04-24,57.4234619599
2020-04-27,57.6269538096
2020-04-28,56.9292674679
2020-04-29,59.8847443322
2020-04-30,58.1211483017
2020-05-01,55.6889361937
2020-05-04,56.1928207738
2020-05-05,56.9292674679
2020-05-06,57.6657141619
2020-05-07,57.6559700399
2020-05-08,58.1431761413
2020-05-11,58.5914057546
2020-05-12,56.8959285217
2020-05-13,56.2625605899
2020-05-14,57.5682729416
2020-05-15,56.7887431794
2020-05-18,58.386779192
2020-05-19,58.747311707
2020-05-20,61.4854099969
2020-05-21,60.3940683298
2020-05-22,60.6669037466
2020-05-26,60.7448567228
2020-05-27,61.9336396102
2020-05-28,60.121232913
2020-05-29,61.3197599224
2020-06-01,60.2771388654
2020-06-02,60.5304860382
2020-06-03,60.3453477196
2020-06-04,61.3587364106
2020-06-05,62.6936811284
2020-06-08,62.0408249525
2020-06-09,61.4269452648
2020-06-10,62.2357073931
2020-06-11,58.1724085074
2020-06-12,57.8118759923
2020-06-15,58.5621733885
2020-06-16,58.8544970493
2020-06-17,58.9421941476
2020-06-18,58.5426851445
2020-06-19,58.0944555312
2020-06-22,58.5524292665
2020-06-23,58.386779192
2020-06-24,57.5780170637
2020-06-25,57.012857986
2020-06-26,56.0287016612
2020-06-29,56.7789990574
2020-06-30,58.2990820937
2020-07-01,57.3051816469
2020-07-02,57.6169935518
2020-07-06,58.0165025549
2020-07-07,56.8179755455
2020-07-08,57.1102992063
2020-07-09,56.9251608878
2020-07-10,58.0067584329
2020-07-13,57.0810668402
2020-07-14,57.4708317214
2020-07-15,57.5195523315
2020-07-16,57.6267376738
2020-07-17,58.4647321682
2020-07-20,59.5853062015
2020-07-21,59.1468207102
2020-07-22,59.4878649812
2020-07-23,58.8544970493
2020-07-24,49.2955133398
2020-07-27,48.301612893
2020-07-28,47.9800568661
2020-07-29,46.8399945888
2020-07-30,46.7620416126
2020-07-31,46.5086944398
2020-08-03,47.0641093954
2020-08-04,47.8728715237
2020-08-05,47.6682449612
2020-08-06,47.6487567171
2020-08-07,47.118999076
2020-08-10,48.2864279517
2020-08-11,47.275964303
2020-08-12,48.2569969717
2020-08-13,47.6389463904
2020-08-14,47.9626871711
2020-08-17,48.0019284778
2020-08-18,47.7272393306
2020-08-19,47.4133088766
2020-08-20,48.2373763183
2020-08-21,48.3452899119
2020-08-24,48.2079453382
2020-08-25,48.4924448122
2020-08-26,48.6101687324
2020-08-27,48.4630138321
2020-08-28,49.4734774808
2020-08-31,49.9836144685
2020-09-01,49.8266492415
2020-09-02,51.2589569378
2020-09-03,49.4342361741
2020-09-04,49.1301160468
2020-09-08,47.9823078245
2020-09-09,48.6788410192
2020-09-10,48.0313594579
2020-09-11,48.3452899119
2020-09-14,48.4728241588
2020-09-15,49.0516334333
2020-09-16,49.4146155207
2020-09-17,49.3655638873
2020-09-18,48.9437198397
2020-09-21,48.7769442861
2020-09-22,49.0025817999
2020-09-23,47.8940148843
2020-09-24,48.2275659916
2020-09-25,48.9927714732
2020-09-28,50.4545101495
2020-09-29,50.219062309
2020-09-30,50.7978715835
2020-10-01,51.2491466111
2020-10-02,50.0424764286
2020-10-05,50.7095786433
2020-10-06,50.3956481894
2020-10-07,51.6709906586
2020-10-08,52.3577135267
2020-10-09,51.8181455589
2020-10-12,52.8580401877
2020-10-13,52.8089885543
2020-10-14,52.5342994071
2020-10-15,52.8286092077
2020-10-16,53.1327293349
2020-10-19,53.5447630558
2020-10-20,52.4165754868
2020-10-21,52.4852477736
2020-10-22,52.8776608411
2020-10-23,47.2857746297
2020-10-26,45.8338462801
2020-10-27,44.7743309979
2020-10-28,43.4106955885
2020-10-29,43.2733510149
2020-10-30,43.4401265685
2020-11-02,43.6167124489
2020-11-03,43.9993151897
2020-11-04,44.833192958
2020-11-05,45.1373130853
2020-11-06,44.8507583394
2020-11-09,45.0582635002
2020-11-10,44.9001643301
2020-11-11,45.7993533604
2020-11-12,44.4159856214
2020-11-13,44.9199267263
2020-11-16,45.6412541903
2020-11-17,44.9890951133
2020-11-18,44.5246788009
2020-11-19,45.0780258965
2020-11-20,44.8507583394
2020-11-23,45.5127986145
2020-11-24,46.4515124374
2020-11-25,46.49103723
2020-11-27,46.8862851554
2020-11-30,47.7755929876
2020-12-01,48.9712179621
2020-12-02,49.3071786987
2020-12-03,50.3842292955
2020-12-04,51.3674085101
2020-12-07,49.6036146428
2020-12-08,50.0877933515
2020-12-09,49.475159067
2020-12-10,49.6629018316
2020-12-11,49.1391983304
2020-12-14,49.8704069925
2020-12-15,50.0630903561
2020-12-16,50.5126848713
2020-12-17,50.0482685589
2020-12-18,46.8961663535
2020-12-21,45.8092345586
2020-12-22,45.621491794
2020-12-23,46.0167397194
2020-12-24,46.5107996262
2020-12-28,46.5107996262
2020-12-29,48.8032375938
2020-12-30,48.1708409131
2020-12-31,49.2281291136
2021-01-04,49.0799111416
2021-01-05,50.0087437664
2021-01-06,50.492922475
2021-01-07,51.5699730719
2021-01-08,51.0363883725
2021-01-11,50.927695193
2021-01-12,52.6074988761
2021-01-13,56.2734233846
2021-01-14,58.5460989559
2021-01-15,56.8959388672
2021-01-19,57.3010679908
2021-01-20,57.972989464
2021-01-21,61.7179635576
2021-01-22,55.9868686387
2021-01-25,54.7813624661
2021-01-26,54.5540949089
2021-01-27,52.9533408109
2021-01-28,55.3989373496
2021-01-29,54.850530853
2021-02-01,56.0165122331
2021-02-02,57.3109491889
2021-02-03,56.9947508485
2021-02-04,58.4349354769
2021-02-05,57.8286195959
2021-02-08,58.8027008473
2021-02-09,58.4249958723
2021-02-10,58.5045127091
2021-02-11,60.2936415381
2021-02-12,61.4366960678
2021-02-16,62.0927099718
2021-02-17,61.4764544862
2021-02-18,61.2379039757
2021-02-19,62.6294486205
2021-02-22,60.3433395612
2021-02-23,60.75086335
2021-02-24,62.8083615034
2021-02-25,60.0352118184
2021-02-26,60.4129167934
2021-03-01,62.5002337606
2021-03-02,60.8701386053
2021-03-03,59.5382315881
2021-03-04,57.977713665
2021-03-05,60.373158375
2021-03-08,59.4885335651
2021-03-09,62.2915020639
2021-03-10,61.8740386704
2021-03-11,62.9276367586
2021-03-12,62.5201129698
2021-03-15,63.4047377797
2021-03-16,64.3887586357
2021-03-17,65.3827190962
2021-03-18,63.3401303498
2021-03-19,63.3749189659
2021-03-22,65.2336250272
2021-03-23,63.0966100369
2021-03-24,61.6653069737
2021-03-25,61.6454277645
2021-03-26,64.4782150771
2021-03-29,64.1104497067
2021-03-30,63.3848585705
2021-03-31,63.6134694764
2021-04-01,64.1601477297
2021-04-05,66.1381290463
2021-04-06,65.1640477949
2021-04-07,65.8498805127
2021-04-08,66.6450488812
2021-04-09,67.8477410385
2021-04-12,65.0099839235
2021-04-13,64.8261012383
2021-04-14,63.8023219639
2021-04-15,64.6273091462
2021-04-16,64.3589398219
2021-04-19,63.245704106
2021-04-20,62.3213208777
2021-04-21,63.3152813383
2021-04-22,62.1921060178
2021-04-23,58.8822176841
2021-04-26,58.405116663
2021-04-27,57.6198878992
2021-04-28,57.272001738
2021-04-29,57.928015642
2021-04-30,57.1825452965
2021-05-03,56.9141759722
2021-05-04,56.5563502064
2021-05-05,56.5066521834
2021-05-06,57.19
2021-05-07,57.67
2021-05-10,55.97
2021-05-11,55.04
2021-05-12,53.62
2021-05-13,54.01
2021-05-14,55.35
2021-05-17,55.33
2021-05-18,54.84
2021-05-19,55.36
2021-05-20,55.95
2021-05-21,56.08
2021-05-24,56.96
2021-05-25,56.87
2021-05-26,56.92
