date,SPY
2020-07-15,318.141895378
2020-07-16,317.094107872
2020-07-17,318.013393137
2020-07-20,320.583437965
2020-07-21,321.265488324
2020-07-22,323.094174067
2020-07-23,319.239106824
2020-07-24,317.183070962
2020-07-27,319.496111307
2020-07-28,317.469729808
2020-07-29,321.374220989
2020-07-30,320.227585604
2020-07-31,322.758091282
2020-08-03,325.001938112
2020-08-04,326.257306163
2020-08-05,328.283687662
2020-08-06,330.478110554
2020-08-07,330.715345461
2020-08-10,331.703824242
2020-08-11,328.965738021
2020-08-12,333.55227956
2020-08-13,332.949307505
2020-08-14,332.959192292
2020-08-17,334.016864587
2020-08-18,334.738454097
2020-08-19,333.344699017
2020-08-20,334.382601736
2020-08-21,335.568776272
2020-08-24,338.969143275
2020-08-25,340.155317812
2020-08-26,343.565569603
2020-08-27,344.316813476
2020-08-28,346.540890731
2020-08-31,345.28552268
2020-09-01,348.537617867
2020-09-02,353.578859645
2020-09-03,341.410685862
2020-09-04,338.623175702
2020-09-08,329.371014321
2020-09-09,335.875204694
2020-09-10,330.043179891
2020-09-11,330.211221284
2020-09-14,334.560527916
2020-09-15,336.25082663
2020-09-16,334.916380277
2020-09-17,331.970713512
2020-09-18,328.164303149
2020-09-21,324.511967944
2020-09-22,327.816934312
2020-09-23,320.214519184
2020-09-24,321.068054041
2020-09-25,326.258736955
2020-09-28,331.677690819
2020-09-29,329.871372865
2020-09-30,332.372428494
2020-10-01,334.506265639
2020-10-02,331.330321982
2020-10-05,337.205817747
2020-10-06,332.41212779
2020-10-07,338.19830014
2020-10-08,341.195596966
2020-10-09,344.242517911
2020-10-12,349.780569662
2020-10-13,347.497860159
2020-10-14,345.314398895
2020-10-15,344.887631466
2020-10-16,344.679210164
2020-10-19,339.43890313
2020-10-20,340.798604008
2020-10-21,340.153490453
2020-10-22,342.019357351
2020-10-23,343.180561751
2020-10-26,336.838599262
2020-10-27,335.677394862
2020-10-28,324.204298402
2020-10-29,327.499339946
2020-10-30,324.085200515
2020-11-02,327.717686073
2020-11-03,333.503858422
2020-11-04,340.957401191
2020-11-05,347.607033222
2020-11-06,347.527634631
2020-11-09,351.894557159
2020-11-10,351.378466315
2020-11-11,353.988695008
2020-11-12,350.554705929
2020-11-13,355.407944829
2020-11-16,359.844341125
2020-11-17,357.909000459
2020-11-18,353.601626874
2020-11-19,355.090350463
2020-11-20,352.658768601
2020-11-23,354.772756098
2020-11-24,360.48945468
2020-11-25,359.93366454
2020-11-27,360.936071756
2020-11-30,359.338175104
2020-12-01,363.268405379
2020-12-02,364.032616822
2020-12-03,363.933368582
2020-12-04,367.069612943
2020-12-07,366.315326325
2020-12-08,367.387207309
2020-12-09,364.092165765
2020-12-10,363.973067878
2020-12-11,363.546300449
2020-12-14,361.918629325
2020-12-15,366.811567521
2020-12-16,367.387207309
2020-12-17,369.441645862
2020-12-18,367.972771921
2020-12-21,366.657088355
2020-12-22,366.039115771
2020-12-23,366.368036662
2020-12-24,367.793360525
2020-12-28,370.952994544
2020-12-29,370.245316262
2020-12-30,370.773583149
2020-12-31,372.6574028
2021-01-04,367.584047231
2021-01-05,370.115741366
2021-01-06,372.328481909
2021-01-07,377.860333266
2021-01-08,380.013270011
2021-01-11,377.451673977
2021-01-12,377.531412375
2021-01-13,378.548076948
2021-01-14,377.222426083
2021-01-15,374.471451353
2021-01-19,377.411804778
2021-01-20,382.634669843
2021-01-21,382.983525334
2021-01-22,381.627972569
2021-01-25,383.13303483
2021-01-26,382.534996846
2021-01-27,373.185669687
2021-01-28,376.395140204
2021-01-29,368.859861598
2021-02-01,374.99971824
2021-02-02,380.302321703
2021-02-03,380.601340695
2021-02-04,384.927148784
2021-02-05,386.442178345
2021-02-08,389.233022273
2021-02-09,388.97387248
2021-02-10,388.804428384
2021-02-11,389.432368268
2021-02-12,391.356057118
2021-02-16,391.017168927
2021-02-17,391.106874625
2021-02-18,389.442335568
2021-02-19,388.754591885
2021-02-22,385.764401962
2021-02-23,386.23286505
2021-02-24,390.488902041
2021-02-25,381.079771083
2021-02-26,379.116213034
2021-03-01,388.306063397
2021-03-02,385.276004275
2021-03-03,380.172746807
2021-03-04,375.468181328
2021-03-05,382.37552005
2021-03-08,380.471765799
2021-03-09,385.903944159
2021-03-10,388.306063397
2021-03-11,392.243146796
2021-03-12,392.771413682
2021-03-15,395.113729122
2021-03-16,394.615364134
2021-03-17,395.9609496
2021-03-18,390.199850348
2021-03-19,389.48
2021-03-22,392.59
2021-03-23,389.5
2021-03-24,387.52
2021-03-25,389.7
2021-03-26,395.98
2021-03-29,395.78
2021-03-30,394.73
2021-03-31,396.33
2021-04-01,400.61
2021-04-05,406.36
2021-04-06,406.12
2021-04-07,406.59
2021-04-08,408.52
2021-04-09,411.49
2021-04-12,411.64
2021-04-13,412.86
2021-04-14,411.45
2021-04-15,415.87
2021-04-16,417.26
2021-04-19,415.21
2021-04-20,412.17
2021-04-21,416.07
2021-04-22,412.27
2021-04-23,416.74
2021-04-26,417.61
2021-04-27,417.52
2021-04-28,417.4
2021-04-29,420.06
2021-04-30,417.3
2021-05-03,418.2
2021-05-04,415.62
2021-05-05,415.75
2021-05-06,419.07
2021-05-07,422.12
2021-05-10,417.94
2021-05-11,414.21
2021-05-12,405.41
2021-05-13,410.28
2021-05-14,416.58
2021-05-17,415.52
2021-05-18,411.94
2021-05-19,410.86
2021-05-20,415.28
2021-05-21,414.94
2021-05-24,419.17
2021-05-25,418.24
2021-05-26,419.07
